timestamp,datetime,open,high,low,close,volume_btc,volume_usd
1652295600,2022-05-11 19:00:00,30231.7,30604.92,30133.2,30506.42,1073.4442,32746938.84
1652299200,2022-05-11 20:00:00,30506.42,30994.37,30378.35,30866.3,9596.6125,296211940.64
1652302800,2022-05-11 21:00:00,30866.3,30984.01,30211.26,30328.97,4506.369,136673520.91
1652306400,2022-05-11 22:00:00,30328.97,30732.28,30213.83,30617.14,6366.6968,194930018.18
1652310000,2022-05-11 23:00:00,30617.14,30669.34,29725.33,29777.53,2246.7445,66902503.68
1652313600,2022-05-12 00:00:00,29777.53,30042.95,29636.04,29901.46,2329.9359,69668493.96
1652317200,2022-05-12 01:00:00,29901.46,30307.77,29843.91,30250.22,2361.0768,71423090.61
1652320800,2022-05-12 02:00:00,30250.22,30285.92,29760.99,29796.7,3281.4343,97775902.42
1652324400,2022-05-12 03:00:00,29796.7,29846.75,29364.34,29414.39,7863.7805,231308323.35
1652328000,2022-05-12 04:00:00,29414.39,29520.73,29411.86,29518.19,6258.9731,184753580.05
1652331600,2022-05-12 05:00:00,29518.19,30226.4,29511.76,30219.97,4232.4734,127905214.93
1652335200,2022-05-12 06:00:00,30219.97,30261.01,29808.16,29849.2,2265.5128,67623744.39
1652338800,2022-05-12 07:00:00,29849.2,30280.49,29807.54,30238.83,4061.8252,122824847.73
1652342400,2022-05-12 08:00:00,30238.83,30381.49,29898.73,30041.4,2246.4567,67486693.47
1652346000,2022-05-12 09:00:00,30041.4,30364.49,29895.98,30219.07,1396.16,42190659.86
1652349600,2022-05-12 10:00:00,30219.07,30259.49,29897.67,29938.09,2273.5103,68064546.58
1652353200,2022-05-12 11:00:00,29938.09,30463.4,29665.67,30190.98,7637.6527,230588251.66
1652356800,2022-05-12 12:00:00,30190.98,30404.21,29866.84,30080.07,1183.997,35614715.18
1652360400,2022-05-12 13:00:00,30080.07,30189.36,29823.42,29932.71,998.4287,29885673.84
1652364000,2022-05-12 14:00:00,29932.71,29940.24,29171.92,29179.46,6739.9234,196667295.49
1652367600,2022-05-12 15:00:00,29179.46,30392.79,28967.21,30180.54,4494.8494,135656975.08
1652371200,2022-05-12 16:00:00,30180.54,30189.01,29745.91,29754.38,1922.6912,57208490.02
1652374800,2022-05-12 17:00:00,29754.38,30006.08,29714.82,29966.52,901.9543,27028429.38
1652378400,2022-05-12 18:00:00,29966.52,30012.68,29270.43,29316.6,9157.3173,268461390.58
1652382000,2022-05-12 19:00:00,29316.6,30164.32,29201.5,30049.22,4733.3737,142234196.09
1652385600,2022-05-12 20:00:00,30049.22,30273.53,29675.44,29899.75,2052.3806,61365657.99
1652389200,2022-05-12 21:00:00,29899.75,30161.29,29417.28,29678.83,6501.416,192954399.01
1652392800,2022-05-12 22:00:00,29678.83,30256.31,29463.92,30041.4,2430.4348,73013669.47
1652396400,2022-05-12 23:00:00,30041.4,30116.61,29600.8,29676.01,3650.076,108319681.83
1652400000,2022-05-13 00:00:00,29676.01,30394.95,29643.63,30362.58,7544.5589,229072235.98
1652403600,2022-05-13 01:00:00,30362.58,30578.37,30035.23,30251.02,2554.6883,77281926.16
1652407200,2022-05-13 02:00:00,30251.02,30470.23,29285.39,29504.6,3151.2859,92977443.34
1652410800,2022-05-13 03:00:00,29504.6,29627.6,28784.74,28907.73,13425.8639,388111247.09
1652414400,2022-05-13 04:00:00,28907.73,30666.88,28901.21,30660.36,7877.3052,241520993.85
1652418000,2022-05-13 05:00:00,30660.36,30687.69,29492.67,29520.0,6376.0055,188219702.77
1652421600,2022-05-13 06:00:00,29520.0,29747.49,29437.18,29664.66,2418.266,71737047.2
1652425200,2022-05-13 07:00:00,29664.66,30278.47,29655.61,30269.42,5337.6781,161568414.5
1652428800,2022-05-13 08:00:00,30269.42,30386.47,29385.93,29502.98,3120.2119,92055538.77
1652432400,2022-05-13 09:00:00,29502.98,29713.16,29359.29,29569.47,1827.1348,54027402.2
1652436000,2022-05-13 10:00:00,29569.47,29702.99,29532.66,29666.18,2120.0342,62893321.4
1652439600,2022-05-13 11:00:00,29666.18,29731.93,29269.9,29335.64,1207.8492,35433031.76
1652443200,2022-05-13 12:00:00,29335.64,30010.84,29320.93,29996.12,9543.927,286280792.1
1652446800,2022-05-13 13:00:00,29996.12,30013.94,29153.93,29171.75,3904.6937,113906746.77
1652450400,2022-05-13 14:00:00,29171.75,29555.92,29070.88,29455.05,1403.6857,41345633.61
1652454000,2022-05-13 15:00:00,29455.05,29689.39,29415.98,29650.32,593.4968,17597371.36
1652457600,2022-05-13 16:00:00,29650.32,29811.61,29496.08,29657.37,3715.485,110191508.23
1652461200,2022-05-13 17:00:00,29657.37,29889.06,29546.62,29778.31,1766.1118,52591826.57
1652464800,2022-05-13 18:00:00,29778.31,30183.9,29138.01,29543.6,1226.083,36222902.75
1652468400,2022-05-13 19:00:00,29543.6,29653.99,28844.88,28955.28,1941.7705,56224505.86
1652472000,2022-05-13 20:00:00,28955.28,29647.77,28563.69,29256.19,1532.3688,44831269.19
1652475600,2022-05-13 21:00:00,29256.19,29564.76,29237.12,29545.68,1328.1094,39239900.13
1652479200,2022-05-13 22:00:00,29545.68,29717.65,29520.4,29692.37,3171.2767,94162706.44
1652482800,2022-05-13 23:00:00,29692.37,29779.34,29624.37,29711.34,7395.1056,219718515.58
1652486400,2022-05-14 00:00:00,29711.34,29947.92,29308.22,29544.8,3748.9724,110762621.36
1652490000,2022-05-14 01:00:00,29544.8,29840.42,29497.19,29792.81,8420.548,250871774.98
1652493600,2022-05-14 02:00:00,29792.81,29818.6,29705.11,29730.9,2302.2061,68446651.78
1652497200,2022-05-14 03:00:00,29730.9,29837.52,29599.34,29705.96,9648.4029,286615070.75
1652500800,2022-05-14 04:00:00,29705.96,29996.37,29592.5,29882.92,8568.3927,256048559.13
1652504400,2022-05-14 05:00:00,29882.92,29894.76,29208.57,29220.42,8106.9541,236888587.37
1652508000,2022-05-14 06:00:00,29220.42,29961.6,28934.59,29675.77,1791.5129,53164522.11
1652511600,2022-05-14 07:00:00,29675.77,30130.2,29606.17,30060.6,13654.54,410463733.13
1652515200,2022-05-14 08:00:00,30060.6,30335.53,29189.43,29464.35,1811.303,53368870.56
1652518800,2022-05-14 09:00:00,29464.35,29468.63,29380.67,29384.94,1503.4894,44179948.74
1652522400,2022-05-14 10:00:00,29384.94,29481.9,29323.58,29420.53,9625.1613,283177394.45
1652526000,2022-05-14 11:00:00,29420.53,29714.27,29374.13,29667.86,2601.3093,77175277.66
1652529600,2022-05-14 12:00:00,29667.86,29747.17,29491.09,29570.4,4864.6054,143848351.87
1652533200,2022-05-14 13:00:00,29570.4,29619.36,29344.97,29393.93,5083.4701,149423165.67
1652536800,2022-05-14 14:00:00,29393.93,29711.64,29295.77,29613.49,9589.4937,283978327.58
1652540400,2022-05-14 15:00:00,29613.49,29775.58,29527.74,29689.83,5772.1765,171374945.09
1652544000,2022-05-14 16:00:00,29689.83,29815.36,28700.51,28826.03,4963.3168,143072742.85
1652547600,2022-05-14 17:00:00,28826.03,29081.31,28558.79,28814.06,5196.1972,149723561.3
1652551200,2022-05-14 18:00:00,28814.06,29664.23,28469.39,29319.55,771.4528,22618653.08
1652554800,2022-05-14 19:00:00,29319.55,29680.52,29112.92,29473.88,5274.74,155467055.54
1652558400,2022-05-14 20:00:00,29473.88,29664.39,29087.74,29278.25,2874.8895,84171734.8
1652562000,2022-05-14 21:00:00,29278.25,29472.49,29211.52,29405.75,2136.3245,62820227.0
1652565600,2022-05-14 22:00:00,29405.75,29522.72,29210.68,29327.65,3164.2511,92800056.49
1652569200,2022-05-14 23:00:00,29327.65,29785.64,29236.78,29694.76,5559.7846,165096486.9
1652572800,2022-05-15 00:00:00,29694.76,29766.55,28626.8,28698.59,3484.3313,99995388.33
1652576400,2022-05-15 01:00:00,28698.59,28940.06,27943.26,28184.74,13684.2959,385688282.78
1652580000,2022-05-15 02:00:00,28184.74,28970.31,28174.49,28960.07,1454.5748,42124583.02
1652583600,2022-05-15 03:00:00,28960.07,29568.57,28897.16,29505.66,2457.2639,72503201.4
1652587200,2022-05-15 04:00:00,29505.66,29551.38,28472.38,28518.1,2140.1751,61033729.45
1652590800,2022-05-15 05:00:00,28518.1,29111.77,28508.38,29102.05,2097.6771,61046703.91
1652594400,2022-05-15 06:00:00,29102.05,29126.61,28649.38,28673.94,3540.7212,101526441.62
1652598000,2022-05-15 07:00:00,28673.94,29311.73,28526.84,29164.63,5737.3785,167328514.6
1652601600,2022-05-15 08:00:00,29164.63,29370.41,29110.12,29315.91,1983.9049,58159970.92
1652605200,2022-05-15 09:00:00,29315.91,29597.85,29297.02,29578.96,7258.9478,214712154.97
1652608800,2022-05-15 10:00:00,29578.96,29606.97,29544.94,29572.94,3696.3171,109310977.1
1652612400,2022-05-15 11:00:00,29572.94,29699.25,28904.64,29030.95,4689.692,136146190.82
1652616000,2022-05-15 12:00:00,29030.95,29291.03,29000.36,29260.44,4195.6613,122766905.98
1652619600,2022-05-15 13:00:00,29260.44,29441.95,29213.35,29394.86,5621.1611,165233255.1
1652623200,2022-05-15 14:00:00,29394.86,29400.43,28628.6,28634.17,4253.0874,121783618.35
1652626800,2022-05-15 15:00:00,28634.17,29114.99,28483.98,28964.8,3496.3311,101270525.78
1652630400,2022-05-15 16:00:00,28964.8,29132.11,28625.42,28792.72,2487.1275,71611171.63
1652634000,2022-05-15 17:00:00,28792.72,29634.88,28589.03,29431.2,2695.6084,79334978.88
1652637600,2022-05-15 18:00:00,29431.2,29655.95,29295.2,29519.96,1802.08,53197328.04
1652641200,2022-05-15 19:00:00,29519.96,29529.25,28999.91,29009.2,1439.2164,41750520.02
1652644800,2022-05-15 20:00:00,29009.2,29339.22,28964.42,29294.44,1503.5453,44045514.2
1652648400,2022-05-15 21:00:00,29294.44,29304.58,28486.52,28496.67,6452.0894,183863053.87
1652652000,2022-05-15 22:00:00,28496.67,29132.8,28274.04,28910.17,854.1608,24693937.34
1652655600,2022-05-15 23:00:00,28910.17,29290.29,28673.41,29053.53,2278.9683,66212069.9
1652659200,2022-05-16 00:00:00,29053.53,29375.13,28998.0,29319.6,8531.7891,250148684.59
1652662800,2022-05-16 01:00:00,29319.6,29501.27,28732.86,28914.52,2607.4785,75393999.71
1652666400,2022-05-16 02:00:00,28914.52,28949.22,28515.39,28550.09,861.4612,24594795.24
1652670000,2022-05-16 03:00:00,28550.09,28572.94,28166.66,28189.51,9179.8019,258774112.41
1652673600,2022-05-16 04:00:00,28189.51,28736.39,28101.91,28648.78,2210.5538,63329679.21
1652677200,2022-05-16 05:00:00,28648.78,28865.54,28451.61,28668.37,2612.3737,74892492.55
1652680800,2022-05-16 06:00:00,28668.37,28977.39,28609.82,28918.84,1366.5057,39517758.85
1652684400,2022-05-16 07:00:00,28918.84,29047.66,27968.99,28097.8,978.0062,27479823.84
1652688000,2022-05-16 08:00:00,28097.8,28655.48,28083.52,28641.2,3565.5342,102121194.44
1652691600,2022-05-16 09:00:00,28641.2,28820.85,28542.0,28721.65,2306.7238,66252906.21
1652695200,2022-05-16 10:00:00,28721.65,28852.85,28246.94,28378.14,7003.029,198732963.47
1652698800,2022-05-16 11:00:00,28378.14,28659.71,28368.01,28649.58,2798.4073,80173200.84
1652702400,2022-05-16 12:00:00,28649.58,29101.79,28467.47,28919.67,871.2906,25197438.57
1652706000,2022-05-16 13:00:00,28919.67,29289.92,28774.61,29144.86,3271.8218,95356797.83
1652709600,2022-05-16 14:00:00,29144.86,29212.2,28993.84,29061.18,2119.1108,61583867.38
1652713200,2022-05-16 15:00:00,29061.18,29286.2,27732.96,27957.97,12341.5231,345043893.1
1652716800,2022-05-16 16:00:00,27957.97,28374.37,27746.84,28163.24,6841.7191,192685009.97
1652720400,2022-05-16 17:00:00,28163.24,28546.18,28031.26,28414.2,2657.912,75522439.52
1652724000,2022-05-16 18:00:00,28414.2,28750.88,27697.95,28034.63,8313.6964,233071396.89
1652727600,2022-05-16 19:00:00,28034.63,29118.44,27726.05,28809.86,6664.4013,192000448.18
1652731200,2022-05-16 20:00:00,28809.86,28852.75,28561.31,28604.2,3466.5682,99158423.41
1652734800,2022-05-16 21:00:00,28604.2,28756.63,28289.23,28441.66,2850.4442,81071363.67
1652738400,2022-05-16 22:00:00,28441.66,29058.18,28107.34,28723.86,4866.9878,139798676.45
1652742000,2022-05-16 23:00:00,28723.86,28880.27,28614.01,28770.41,11561.1386,332618737.66
1652745600,2022-05-17 00:00:00,28770.41,29495.63,28758.39,29483.6,8188.8435,241436603.97
1652749200,2022-05-17 01:00:00,29483.6,29572.87,28417.41,28506.68,1878.6708,53554658.61
1652752800,2022-05-17 02:00:00,28506.68,29251.84,28375.73,29120.89,3880.6704,113008588.4
1652756400,2022-05-17 03:00:00,29120.89,29207.07,28888.67,28974.85,6673.2496,193356398.89
1652760000,2022-05-17 04:00:00,28974.85,29052.25,28448.07,28525.47,1414.8927,40360477.6
1652763600,2022-05-17 05:00:00,28525.47,28739.47,28468.39,28682.39,3024.7206,86756217.53
1652767200,2022-05-17 06:00:00,28682.39,28745.77,27960.14,28023.52,1245.3317,34898581.98
1652770800,2022-05-17 07:00:00,28023.52,28248.06,27859.83,28084.37,4400.9525,123597985.65
1652774400,2022-05-17 08:00:00,28084.37,28103.95,28053.24,28072.82,6321.8845,177473153.23
1652778000,2022-05-17 09:00:00,28072.82,28712.01,28028.89,28668.07,2763.1961,79215505.57
1652781600,2022-05-17 10:00:00,28668.07,28789.05,28490.14,28611.11,817.1571,23379773.2
1652785200,2022-05-17 11:00:00,28611.11,28769.27,28377.71,28535.87,3887.6451,110937343.75
1652788800,2022-05-17 12:00:00,28535.87,28554.51,28497.33,28515.97,895.8389,25545713.71
1652792400,2022-05-17 13:00:00,28515.97,28704.5,28198.09,28386.62,3212.0037,91177942.8
1652796000,2022-05-17 14:00:00,28386.62,28494.19,28088.99,28196.56,2926.9651,82530351.33
1652799600,2022-05-17 15:00:00,28196.56,28822.19,28138.7,28764.33,6771.2711,194771055.13
1652803200,2022-05-17 16:00:00,28764.33,29438.19,28366.86,29040.73,5629.2691,163478058.42
1652806800,2022-05-17 17:00:00,29040.73,29170.31,27951.16,28080.75,1239.4276,34804054.55
1652810400,2022-05-17 18:00:00,28080.75,28637.99,27974.69,28531.93,3857.7836,110070004.04
1652814000,2022-05-17 19:00:00,28531.93,28855.86,27912.1,28236.04,2823.0081,79710559.44
1652817600,2022-05-17 20:00:00,28236.04,28572.76,28113.55,28450.27,3632.8985,103356947.71
1652821200,2022-05-17 21:00:00,28450.27,28518.79,28154.31,28222.82,2817.0074,79503900.11
1652824800,2022-05-17 22:00:00,28222.82,28258.71,28026.9,28062.79,920.2669,25825253.54
1652828400,2022-05-17 23:00:00,28062.79,28382.38,27954.18,28273.77,2941.8925,83178390.79
1652832000,2022-05-18 00:00:00,28273.77,28766.89,28252.21,28745.33,7009.8153,201499488.78
1652835600,2022-05-18 01:00:00,28745.33,28764.49,28039.01,28058.17,1789.2342,50202631.21
1652839200,2022-05-18 02:00:00,28058.17,28415.15,27964.72,28321.7,1689.8387,47859103.54
1652842800,2022-05-18 03:00:00,28321.7,28808.48,28243.14,28729.93,7909.385,227236053.95
1652846400,2022-05-18 04:00:00,28729.93,28762.94,28394.57,28427.58,1873.7982,53267555.96
1652850000,2022-05-18 05:00:00,28427.58,28604.11,27761.15,27937.67,2261.5048,63181177.8
1652853600,2022-05-18 06:00:00,27937.67,28222.9,27791.6,28076.83,2573.7097,72261605.42
1652857200,2022-05-18 07:00:00,28076.83,28362.49,27991.51,28277.17,3099.5185,87645616.87
1652860800,2022-05-18 08:00:00,28277.17,28473.4,28274.66,28470.89,908.2316,25858161.08
1652864400,2022-05-18 09:00:00,28470.89,28681.2,27987.86,28198.17,2583.2577,72843133.4
1652868000,2022-05-18 10:00:00,28198.17,28226.92,28174.47,28203.22,2074.8177,58516546.14
1652871600,2022-05-18 11:00:00,28203.22,28378.2,27578.22,27753.19,6143.8244,170510734.84
1652875200,2022-05-18 12:00:00,27753.19,28226.62,27717.46,28190.89,3404.0908,95964356.89
1652878800,2022-05-18 13:00:00,28190.89,28193.41,27753.36,27755.88,3049.3689,84637913.21
1652882400,2022-05-18 14:00:00,27755.88,28085.55,27740.76,28070.44,952.3103,26731766.98
1652886000,2022-05-18 15:00:00,28070.44,28581.03,27814.95,28325.54,3358.4792,95130748.21
1652889600,2022-05-18 16:00:00,28325.54,28392.2,27937.36,28004.01,2181.1803,61081804.24
1652893200,2022-05-18 17:00:00,28004.01,28096.37,27593.13,27685.48,1629.0642,45101431.82
1652896800,2022-05-18 18:00:00,27685.48,27982.77,26924.8,27222.08,17011.6879,463093563.42
1652900400,2022-05-18 19:00:00,27222.08,28261.42,27061.32,28100.66,1387.5551,38991209.2
1652904000,2022-05-18 20:00:00,28100.66,28443.91,27936.03,28279.28,1940.8939,54887084.94
1652907600,2022-05-18 21:00:00,28279.28,28417.13,27653.48,27791.33,2646.746,73556587.36
1652911200,2022-05-18 22:00:00,27791.33,28427.1,27686.85,28322.61,1503.343,42578602.36
1652914800,2022-05-18 23:00:00,28322.61,28407.95,28290.93,28376.27,4329.0331,122841800.2
1652918400,2022-05-19 00:00:00,28376.27,28587.75,27350.82,27562.3,3213.7537,88578442.62
1652922000,2022-05-19 01:00:00,27562.3,28217.03,27541.23,28195.96,2757.946,77762933.47
1652925600,2022-05-19 02:00:00,28195.96,28544.23,27442.59,27790.86,4014.0687,111554401.82
1652929200,2022-05-19 03:00:00,27790.86,27792.55,27184.72,27186.41,8276.1163,224997909.49
1652932800,2022-05-19 04:00:00,27186.41,27893.24,27128.4,27835.22,1951.447,54318956.24
1652936400,2022-05-19 05:00:00,27835.22,28173.53,27287.62,27625.93,5066.0656,139954751.94
1652940000,2022-05-19 06:00:00,27625.93,28186.24,27595.21,28155.52,4146.4788,116746281.61
1652943600,2022-05-19 07:00:00,28155.52,28160.07,27431.59,27436.13,5339.8613,146505137.58
1652947200,2022-05-19 08:00:00,27436.13,27776.79,27278.22,27618.88,2443.1638,67477443.9
1652950800,2022-05-19 09:00:00,27618.88,27748.5,27470.77,27600.39,4115.8628,113599416.38
1652954400,2022-05-19 10:00:00,27600.39,27752.02,27550.32,27701.95,3794.8406,105124499.73
1652958000,2022-05-19 11:00:00,27701.95,27783.7,27159.56,27241.31,9914.8642,270093853.36
1652961600,2022-05-19 12:00:00,27241.31,27304.25,27048.32,27111.26,12339.5979,334542094.59
1652965200,2022-05-19 13:00:00,27111.26,27579.07,27048.51,27516.31,5131.9457,141212233.92
1652968800,2022-05-19 14:00:00,27516.31,27922.05,27409.04,27814.78,7388.5626,205511208.86
1652972400,2022-05-19 15:00:00,27814.78,28070.74,27612.87,27868.84,2950.4026,82224296.22
1652976000,2022-05-19 16:00:00,27868.84,28212.0,27762.94,28106.1,4301.4606,120897281.35
1652979600,2022-05-19 17:00:00,28106.1,28212.04,27791.09,27897.03,1638.3762,45705823.95
1652983200,2022-05-19 18:00:00,27897.03,27972.42,27513.39,27588.79,3492.6237,96357244.47
1652986800,2022-05-19 19:00:00,27588.79,27706.29,27332.12,27449.63,4458.4795,122383598.12
1652990400,2022-05-19 20:00:00,27449.63,28047.11,27424.84,28022.32,5996.0278,168022636.44
1652994000,2022-05-19 21:00:00,28022.32,28077.44,27432.29,27487.41,1317.0688,36202808.45
1652997600,2022-05-19 22:00:00,27487.41,27769.94,27484.54,27767.07,4394.3508,122018244.18
1653001200,2022-05-19 23:00:00,27767.07,28124.19,27640.62,27997.73,3033.6389,84935017.73
1653004800,2022-05-20 00:00:00,27997.73,28200.67,27440.32,27643.25,3490.949,96501184.01
1653008400,2022-05-20 01:00:00,27643.25,28266.58,27516.98,28140.3,2657.168,74773516.34
1653012000,2022-05-20 02:00:00,28140.3,28292.25,27294.77,27446.72,3447.6114,94625630.15
1653015600,2022-05-20 03:00:00,27446.72,27896.49,27258.13,27707.9,1725.5843,47812324.22
1653019200,2022-05-20 04:00:00,27707.9,27794.72,27118.86,27205.68,4627.8394,125903502.6
1653022800,2022-05-20 05:00:00,27205.68,27686.79,27140.87,27621.98,1092.0548,30164718.59
1653026400,2022-05-20 06:00:00,27621.98,28125.77,27429.28,27933.07,2124.4795,59343227.31
1653030000,2022-05-20 07:00:00,27933.07,27998.53,27545.2,27610.67,1769.0443,48844497.59
1653033600,2022-05-20 08:00:00,27610.67,27755.99,27269.07,27414.39,3674.1077,100723420.67
1653037200,2022-05-20 09:00:00,27414.39,27611.52,27099.75,27296.88,6123.2471,167145533.95
1653040800,2022-05-20 10:00:00,27296.88,27546.01,27259.49,27508.62,759.1548,20883301.35
1653044400,2022-05-20 11:00:00,27508.62,27919.68,27424.52,27835.57,2706.2098,75328900.8
1653048000,2022-05-20 12:00:00,27835.57,28199.47,27357.45,27721.35,1761.8815,48841728.05
1653051600,2022-05-20 13:00:00,27721.35,27737.48,27228.92,27245.05,2508.1556,68334829.33
1653055200,2022-05-20 14:00:00,27245.05,27738.58,27108.84,27602.37,5100.4085,140783343.64
1653058800,2022-05-20 15:00:00,27602.37,27683.0,27123.54,27204.17,2842.0965,77316867.78
1653062400,2022-05-20 16:00:00,27204.17,28095.0,27011.3,27902.14,4181.5616,116674500.7
1653066000,2022-05-20 17:00:00,27902.14,27994.79,27320.53,27413.18,876.2707,24021362.18
1653069600,2022-05-20 18:00:00,27413.18,27821.62,27146.44,27554.88,2186.5572,60250317.8
1653073200,2022-05-20 19:00:00,27554.88,27594.36,27253.26,27292.74,9229.0736,251886687.03
1653076800,2022-05-20 20:00:00,27292.74,27698.09,27179.09,27584.44,2654.5099,73223170.34
1653080400,2022-05-20 21:00:00,27584.44,27606.94,27069.38,27091.88,839.9196,22754998.69
1653084000,2022-05-20 22:00:00,27091.88,28155.58,27080.74,28144.43,5052.7967,142208099.09
1653087600,2022-05-20 23:00:00,28144.43,28474.78,27204.25,27534.6,4466.2693,122976925.92
1653091200,2022-05-21 00:00:00,27534.6,27601.08,27065.04,27131.53,3260.4031,88459726.43
1653094800,2022-05-21 01:00:00,27131.53,27296.48,27055.76,27220.71,5993.5765,163149416.73
1653098400,2022-05-21 02:00:00,27220.71,27846.65,27010.84,27636.78,2097.1118,57957416.23
1653102000,2022-05-21 03:00:00,27636.78,28068.75,27535.23,27967.19,5266.5793,147291445.85
1653105600,2022-05-21 04:00:00,27967.19,28254.21,27086.6,27373.62,2962.8228,81103195.52
1653109200,2022-05-21 05:00:00,27373.62,27411.48,27043.81,27081.67,2974.8398,80563621.61
1653112800,2022-05-21 06:00:00,27081.67,27140.47,26893.35,26952.15,7152.2002,192767196.06
1653116400,2022-05-21 07:00:00,26952.15,27542.6,26819.51,27409.96,6267.4327,171790100.16
1653120000,2022-05-21 08:00:00,27409.96,27849.37,27372.58,27812.0,3338.5462,92851632.31
1653123600,2022-05-21 09:00:00,27812.0,27815.71,27351.55,27355.26,1751.637,47916487.17
1653127200,2022-05-21 10:00:00,27355.26,27885.64,27351.93,27882.31,9322.4822,259932344.28
1653130800,2022-05-21 11:00:00,27882.31,27900.19,26602.53,26620.41,9761.0284,259842551.36
1653134400,2022-05-21 12:00:00,26620.41,27632.5,26551.56,27563.65,3423.708,94369897.71
1653138000,2022-05-21 13:00:00,27563.65,27570.38,26843.94,26850.67,3280.0661,88071958.88
1653141600,2022-05-21 14:00:00,26850.67,26887.44,26747.85,26784.62,5796.0876,155246006.68
1653145200,2022-05-21 15:00:00,26784.62,27279.44,26703.27,27198.1,3540.7789,96302448.53
1653148800,2022-05-21 16:00:00,27198.1,27251.99,27094.7,27148.6,4346.2831,117995490.44
1653152400,2022-05-21 17:00:00,27148.6,27192.11,27069.19,27112.7,2796.2929,75815058.36
1653156000,2022-05-21 18:00:00,27112.7,27358.22,27097.12,27342.64,3857.3969,105471417.19
1653159600,2022-05-21 19:00:00,27342.64,27479.93,26908.65,27045.94,3071.0409,83059196.83
1653163200,2022-05-21 20:00:00,27045.94,27245.7,26986.89,27186.64,2838.8613,77179113.74
1653166800,2022-05-21 21:00:00,27186.64,27468.42,27156.67,27438.44,1782.4475,48907585.17
1653170400,2022-05-21 22:00:00,27438.44,27496.85,26461.04,26519.44,1959.4775,51964246.59
1653174000,2022-05-21 23:00:00,26519.44,26698.69,26479.07,26658.31,5249.1478,139933415.86
1653177600,2022-05-22 00:00:00,26658.31,27926.99,26657.36,27926.04,6034.8976,168530792.24
1653181200,2022-05-22 01:00:00,27926.04,28349.24,25985.9,26409.1,6906.8656,182404125.98
1653184800,2022-05-22 02:00:00,26409.1,27020.08,26301.85,26912.83,2142.8404,57669905.59
1653188400,2022-05-22 03:00:00,26912.83,27058.6,26835.86,26981.63,1949.4723,52599934.58
1653192000,2022-05-22 04:00:00,26981.63,27078.9,26648.99,26746.26,4644.8968,124233610.92
1653195600,2022-05-22 05:00:00,26746.26,26873.15,26607.56,26734.45,2302.9446,61567954.23
1653199200,2022-05-22 06:00:00,26734.45,26827.76,26282.01,26375.32,6809.5,179602730.48
1653202800,2022-05-22 07:00:00,26375.32,27152.3,26219.07,26996.06,3037.3052,81995268.85
1653206400,2022-05-22 08:00:00,26996.06,27222.75,26549.98,26776.67,1410.9778,37781285.29
1653210000,2022-05-22 09:00:00,26776.67,26886.97,26723.75,26834.05,2109.8886,56616862.98
1653213600,2022-05-22 10:00:00,26834.05,26982.47,26637.61,26786.02,1676.5729,44908724.67
1653217200,2022-05-22 11:00:00,26786.02,27369.28,26760.41,27343.67,6185.5151,169134696.06
1653220800,2022-05-22 12:00:00,27343.67,27398.73,27302.38,27357.43,2522.8735,69019339.24
1653224400,2022-05-22 13:00:00,27357.43,27433.5,26629.72,26705.79,4944.416,132044533.66
1653228000,2022-05-22 14:00:00,26705.79,27027.31,26703.2,27024.72,1525.802,41234374.9
1653231600,2022-05-22 15:00:00,27024.72,27056.3,26908.78,26940.36,3753.907,101131587.48
1653235200,2022-05-22 16:00:00,26940.36,27093.35,26758.85,26911.85,1156.2027,31115548.09
1653238800,2022-05-22 17:00:00,26911.85,27316.39,26901.35,27305.9,4056.9436,110778485.76
1653242400,2022-05-22 18:00:00,27305.9,27923.06,27110.75,27727.91,7915.877,219490752.35
1653246000,2022-05-22 19:00:00,27727.91,27822.39,26013.89,26108.37,6129.002,160018273.35
1653249600,2022-05-22 20:00:00,26108.37,26955.06,26087.19,26933.88,1310.2373,35289774.09
1653253200,2022-05-22 21:00:00,26933.88,26974.46,26762.42,26803.0,4373.7136,117228647.04
1653256800,2022-05-22 22:00:00,26803.0,27129.96,26653.33,26980.3,1765.6645,47638150.03
1653260400,2022-05-22 23:00:00,26980.3,27336.89,26849.6,27206.19,4463.2207,121427224.34
1653264000,2022-05-23 00:00:00,27206.19,27371.54,26658.96,26824.32,3649.384,97892244.54
1653267600,2022-05-23 01:00:00,26824.32,27336.5,26679.86,27192.04,8027.693,218289313.04
1653271200,2022-05-23 02:00:00,27192.04,27338.92,26872.62,27019.5,2115.6022,57162513.73
1653274800,2022-05-23 03:00:00,27019.5,27143.59,26217.68,26341.77,3152.1601,83033483.42
1653278400,2022-05-23 04:00:00,26341.77,26626.47,26251.83,26536.53,1482.0264,39327836.39
1653282000,2022-05-23 05:00:00,26536.53,26570.78,26532.88,26567.13,2307.6631,61307995.59
1653285600,2022-05-23 06:00:00,26567.13,26742.7,26013.5,26189.07,4430.0659,116019291.38
1653289200,2022-05-23 07:00:00,26189.07,26400.47,26142.26,26353.67,3534.5178,93147500.43
1653292800,2022-05-23 08:00:00,26353.67,26421.09,26170.14,26237.56,5080.509,133300168.82
1653296400,2022-05-23 09:00:00,26237.56,26847.91,26084.36,26694.71,1963.8267,52423783.51
1653300000,2022-05-23 10:00:00,26694.71,26778.97,26561.36,26645.63,3719.8512,99117762.52
